,delta_alpha,hurst,ineff_abs,ineff_signed
1989-05-19,0.27543646339235445,0.5453690067110237,0.01249627875610837,0.01249627875610837
1989-05-22,0.28464206469761627,0.5427591100814834,0.012171041378226085,0.012171041378226085
1989-05-23,0.2835256609181897,0.5335269859542716,0.009505760851279722,0.009505760851279722
1989-05-24,0.39253586405139906,0.536139863671571,0.014186192613019875,0.014186192613019875
1989-05-31,0.41670877245920396,0.5385780510569494,0.0160758122998099,0.0160758122998099
1989-06-01,0.4381806658871252,0.5332016940008968,0.014548340385893524,0.014548340385893524
1989-06-02,0.49141957908734707,0.5308083166059252,0.015139809978873488,0.015139809978873488
1989-06-05,0.4941682931393478,0.5238125887763864,0.011767426350856041,0.011767426350856041
1989-06-06,0.3784812811745022,0.5234322888903831,0.008868682720083239,0.008868682720083239
1989-06-07,0.2845825751535698,0.528081305802234,0.007991450318874632,0.007991450318874632
1989-06-08,0.3113114568491803,0.5322636036008698,0.010044029440191228,0.010044029440191228
1989-06-09,0.29308067974471586,0.5299408743183411,0.008775091797370526,0.008775091797370526
1989-06-12,0.296261781892946,0.520564999045081,0.006092623261722436,0.006092623261722436
1989-06-13,0.39571065049313353,0.5220949562311016,0.00874320950282652,0.00874320950282652
1989-06-14,0.35400887092179023,0.5207263312286688,0.0073373051166121,0.0073373051166121
1989-06-15,0.3524625757068491,0.5286156312649907,0.010085939101136051,0.010085939101136051
1989-06-16,0.35559740359743486,0.5235570102519597,0.008376811682115012,0.008376811682115012
1989-06-19,0.49253131911936304,0.5211288485859562,0.010406619665514299,0.010406619665514299
1989-06-20,0.5474774191424192,0.5167696706373587,0.009181016000409539,0.009181016000409539
1989-06-21,0.4526079687008433,0.5235869063815509,0.01067562178529072,0.01067562178529072
1989-06-22,0.4474700577533232,0.5340589082612269,0.01524034164666635,0.01524034164666635
1989-06-23,0.36668652534316454,0.5285474153416041,0.010467952539140955,0.010467952539140955
1989-06-26,0.3051999960916843,0.5316811745396441,0.00966909434567936,0.00966909434567936
1989-06-27,0.3866967711130455,0.5414807481619381,0.016040471377574878,0.016040471377574878
1989-06-28,0.40775240661696366,0.5447514668110846,0.018247518291858902,0.018247518291858902
1989-06-29,0.4408647990218485,0.5535583108489186,0.023611973948358185,0.023611973948358185
1989-06-30,0.4086058572186575,0.5538208913214944,0.02199153143469141,0.02199153143469141
1989-07-03,0.5029976813315974,0.549292338050581,0.024793931746855503,0.024793931746855503
1989-07-06,0.5426038657758823,0.5501129004022823,0.02719145348352016,0.02719145348352016
1989-07-07,0.4386495182966944,0.5401199308599012,0.017598588345792334,0.017598588345792334
1989-07-10,0.3465913386288081,0.5360067768201193,0.012479636977793895,0.012479636977793895
1989-07-11,0.365460765249459,0.5342746783866748,0.012526050191873247,0.012526050191873247
1989-07-12,0.3971694476358484,0.5405528442756454,0.016106350761020672,0.016106350761020672
1989-07-13,0.46418857452921486,0.5409991778853825,0.019031349939485433,0.019031349939485433
1989-07-14,0.4758202005883482,0.5422251960385893,0.020091601248963895,0.020091601248963895
1989-07-17,0.4771799119337323,0.5543388901790499,0.02592942683021579,0.02592942683021579
1989-07-18,0.43788725190907124,0.5569134172097208,0.024921659858719067,0.024921659858719067
1989-07-19,0.4399453334267765,0.5516875816124941,0.022739710326532436,0.022739710326532436
1989-07-20,0.44300565032330247,0.5556175644025882,0.024638895287566763,0.024638895287566763
1989-07-21,0.3826668659282171,0.5460321549645283,0.017614980472198057,0.017614980472198057
1989-07-24,0.34348734920398416,0.54582375938444,0.015739881641522506,0.015739881641522506
1989-07-25,0.3105374836592737,0.5311435139801678,0.009671228463708718,0.009671228463708718
1989-07-26,0.28212256810685904,0.5392083460964368,0.01106155929194928,0.01106155929194928
1989-07-27,0.2962545305735119,0.5350863630287621,0.010394494008617744,0.010394494008617744
1989-07-28,0.2492526300947273,0.5353357722383439,0.008807534166835478,0.008807534166835478
1989-07-31,0.29547283915840045,0.524171970746654,0.007142160824567659,0.007142160824567659
1989-08-01,0.3194363416931196,0.525526482224687,0.008154086098148463,0.008154086098148463
1989-08-02,0.3704248339378762,0.5284977073423754,0.010556258509909619,0.010556258509909619
1989-08-03,0.40241345347363267,0.5300363262085106,0.012087021759227334,0.012087021759227334
1989-08-04,0.35045592682212845,0.52799353025957,0.009810498592140891,0.009810498592140891
1989-08-07,0.3751935560981914,0.5368000998985497,0.013807160345705557,0.013807160345705557
1989-08-08,0.37122283853034344,0.5386879965424097,0.014361867893525452,0.014361867893525452
1989-08-09,0.3018979317887025,0.5360771340213479,0.010891612145908777,0.010891612145908777
1989-08-10,0.3474638415976733,0.5373063341502575,0.01296260217977495,0.01296260217977495
1989-08-11,0.31674904420971384,0.5414085968892405,0.013116133486732252,0.013116133486732252
1989-08-14,0.3551572704376336,0.5389514392061739,0.013833886828082164,0.013833886828082164
1989-08-15,0.3627734398043711,0.5390596700616188,0.014169810865877269,0.014169810865877269
1989-08-16,0.40319594945925175,0.5342168814963266,0.013796108022446116,0.013796108022446116
1989-08-17,0.4099387376355865,0.5347660618264991,0.014251955497715798,0.014251955497715798
1989-08-18,0.393064133021143,0.536396875506543,0.01430630631565781,0.01430630631565781
1989-08-21,0.39227250658383306,0.5312498876263455,0.012258471749649662,0.012258471749649662
1989-08-22,0.4792258881370421,0.5303956919199062,0.014566402455856968,0.014566402455856968
1989-08-23,0.4830682677090286,0.5312037010721715,0.015073517823044254,0.015073517823044254
1989-08-24,0.4647170732620879,0.5332181308677871,0.015437032556115057,0.015437032556115057
1989-08-25,0.4361180884123038,0.528640558778575,0.012490665745572341,0.012490665745572341
1989-08-30,0.4180671480097535,0.5311236481980298,0.013011774837809228,0.013011774837809228
1989-08-31,0.3888840861919059,0.5366319482574833,0.014245581723540566,0.014245581723540566
1989-09-01,0.41376469847891006,0.542150479690067,0.017440380519702006,0.017440380519702006
1989-09-06,0.4337563846012348,0.539787758249324,0.017258194169614736,0.017258194169614736
1989-09-07,0.4363282932975186,0.4841478125263327,0.006916757905417552,-0.006916757905417552
1989-09-08,0.4055078582249544,0.48406263621789364,0.006462726253033909,-0.006462726253033909
1989-09-11,0.43549618342943885,0.48859122612595224,0.004968477479757294,-0.004968477479757294
1989-09-12,0.4894871117276065,0.4860195889655951,0.006843231017995611,-0.006843231017995611
1989-09-13,0.5656322973858711,0.48934282669166557,0.00602804142203259,-0.00602804142203259
1989-09-14,0.5310956851570768,0.4854660624887785,0.007718911500552326,-0.007718911500552326
1989-09-19,0.5970857019992541,0.4871244797705857,0.007687789034785432,-0.007687789034785432
1989-09-20,0.5940098839321077,0.5461446272387568,0.027410364670184297,0.027410364670184297
1989-09-21,0.5585948210875978,0.5358990227857948,0.020053008210250654,0.020053008210250654
1989-09-22,0.6028057713725596,0.46630174485339226,0.020313502687560204,-0.020313502687560204
1989-09-25,0.5545023056521008,0.47299789500649797,0.014972729476356979,-0.014972729476356979
1989-09-26,0.5152889342631854,0.4675517303892723,0.016720234266396395,-0.016720234266396395
1989-09-27,0.43036478712996323,0.460242881913095,0.01711006366237169,-0.01711006366237169
1989-09-28,0.41771700340098344,0.4534645962015972,0.01943862942672357,-0.01943862942672357
1989-09-29,0.5468116633809104,0.5188177847660409,0.01028978418906278,0.01028978418906278
1989-10-02,0.5405825557872934,0.5306716554946938,0.01658056191754893,0.01658056191754893
1989-10-03,0.5328445956981285,0.5357343050984206,0.01904083135272148,0.01904083135272148
1989-10-04,0.5186248790959571,0.5380733101479267,0.01974576587225136,0.01974576587225136
1989-10-05,0.5452698279864129,0.5464109394400574,0.025306484965167905,0.025306484965167905
1989-10-06,0.5512844108327366,0.5518367321993168,0.028576782369994728,0.028576782369994728
1989-10-09,0.542498552968768,0.5481181171761101,0.026104008939621375,0.026104008939621375
1989-10-12,0.5042885497448808,0.5533644623789463,0.02691108734099409,0.02691108734099409
1989-10-13,0.44497477241172556,0.5497955163084829,0.022157748536491544,0.022157748536491544
1989-10-16,0.4273621888202332,0.5545457632672913,0.023310796780779894,0.023310796780779894
1989-10-17,0.47398251607785263,0.5408465072004447,0.0193605302558589,0.0193605302558589
1989-10-18,0.47615124037890905,0.5310035493521261,0.014762378480163577,0.014762378480163577
1989-10-19,0.4675466642971299,0.5315765601744338,0.01476351537953411,0.01476351537953411
1989-10-20,0.38331004985721656,0.5306513650239554,0.01174897625552408,0.01174897625552408
1989-10-23,0.409754313270276,0.530416635297658,0.012463347508384305,0.012463347508384305
1989-10-24,0.4281373274368521,0.5312829825487774,0.013393412542687229,0.013393412542687229
1989-10-25,0.4088078905241867,0.5395869457846589,0.016183455798521762,0.016183455798521762
1989-10-26,0.37326691703446824,0.5342601192758053,0.012788169099313003,0.012788169099313003
1989-10-27,0.3550515352505231,0.5383006060555688,0.013598688981055198,0.013598688981055198
1989-10-30,0.37939350423811735,0.5375368662685103,0.014241243231727697,0.014241243231727697
1989-10-31,0.46498269998256836,0.5321823032915793,0.014964214276176458,0.014964214276176458
1989-11-01,0.46167190806613845,0.5295148936205712,0.013626197254178225,0.013626197254178225
1989-11-02,0.5384925062896702,0.5322605082244064,0.017372041927939123,0.017372041927939123
1989-11-07,0.5734726711107418,0.5294489925629886,0.01688819242661745,0.01688819242661745
1989-11-08,0.5376553901468057,0.5206826255151782,0.011120125090623408,0.011120125090623408
1989-11-09,0.7405565028218974,0.5145436877427058,0.010770422532871872,0.010770422532871872
1989-11-10,0.45205855984045573,0.5183846729844492,0.008310948792487855,0.008310948792487855
1989-11-13,0.6037444817806014,0.5209430869218589,0.01264427316052377,0.01264427316052377
1989-11-14,0.35316222533138236,0.5256961880421104,0.009074922951485358,0.009074922951485358
1989-11-15,0.39999346672360303,0.5229718935515095,0.009188607338873877,0.009188607338873877
1989-11-16,0.5019843160236305,0.5247562755296987,0.012427262039068354,0.012427262039068354
1989-11-17,0.46306693865312376,0.5241784043840072,0.01119621969961948,0.01119621969961948
1989-11-20,0.5365375705029416,0.5252956676821211,0.013572076082415032,0.013572076082415032
1989-11-21,0.6329260191964616,0.5234190506792065,0.014822526519750339,0.014822526519750339
1989-11-27,0.6238364728246273,0.5147710766724309,0.00921473637115145,0.00921473637115145
1989-11-28,0.7753808960414551,0.5138871422908384,0.010767824832925486,0.010767824832925486
1989-11-29,0.5667117417273313,0.5245614453030879,0.013919259447053526,0.013919259447053526
1989-11-30,0.7478604772375401,0.5250785904027697,0.018755286587060153,0.018755286587060153
1989-12-01,0.4851254183802069,0.5162616674472653,0.007888948223914376,0.007888948223914376
1989-12-04,0.5353722650100923,0.5193080944891317,0.010337018279675337,0.010337018279675337
1989-12-05,0.5511448304960925,0.5167091319823917,0.009209151714172088,0.009209151714172088
1989-12-06,0.5067870626190609,0.5364486814514919,0.01847172020913945,0.01847172020913945
1989-12-07,0.5112666037524619,0.5426833823333914,0.021822587922260862,0.021822587922260862
1989-12-08,0.5476069945649539,0.5426158647428708,0.023336745612630074,0.023336745612630074
1989-12-11,0.6392945125570293,0.5518372614818132,0.03313927681130705,0.03313927681130705
1989-12-12,0.7791151535654517,0.5503345712813841,0.03921642723354673,0.03921642723354673
1989-12-13,0.5929634304936167,0.5576789048161848,0.03420148126691971,0.03420148126691971
1989-12-14,0.8100534192039461,0.5646298717520005,0.052353648595420556,0.052353648595420556
1989-12-15,0.5342113725304294,0.5655211377703673,0.03500213693806326,0.03500213693806326
1989-12-18,0.5775538020422175,0.5724492619262826,0.04184334668067702,0.04184334668067702
1989-12-19,0.6606051520440117,0.5731958898013232,0.04835358191119983,0.04835358191119983
1989-12-20,0.6347303036626535,0.5706111145472254,0.04481901417851875,0.04481901417851875
1989-12-21,0.6053463133525161,0.5608496060628047,0.03683508469907171,0.03683508469907171
1989-12-22,0.6141963077373346,0.5563903487798616,0.034634744012611504,0.034634744012611504
1989-12-28,0.5482063927230699,0.5618961210162096,0.03393184922584684,0.03393184922584684
1990-01-05,0.7028439111409739,0.5464841309186141,0.032671088380827835,0.032671088380827835
1990-01-08,0.5014094149023642,0.5410116506483477,0.020563627755768168,0.020563627755768168
1990-01-09,0.7006310756322409,0.5281600316545828,0.019729793267988304,0.019729793267988304
1990-01-10,0.46436683089438474,0.5202481083969261,0.009402549927886574,0.009402549927886574
1990-01-11,0.421718649361098,0.5231826304737337,0.009776547612020407,0.009776547612020407
1990-01-12,0.4939057775308806,0.5006166273740053,0.00030455582260488907,0.00030455582260488907
1990-01-17,0.5092877250801731,0.5008650158593562,0.00044054195916977287,0.00044054195916977287
1990-01-18,0.4740218334949523,0.5015848121913686,0.0007512355806977132,0.0007512355806977132
1990-01-19,0.496361251555966,0.49941521482635226,0.00029026470068316485,-0.00029026470068316485
1990-01-22,0.4753748496320494,0.5030296256866271,0.0014402078552217636,0.0014402078552217636
1990-01-23,0.6441942650707202,0.5081759105046081,0.005266874658799987,0.005266874658799987
1990-01-24,0.47210853782357387,0.47518252845765363,0.011716540202335299,-0.011716540202335299
1990-01-25,0.6723038033653193,0.47990745190527173,0.013508296503386414,-0.013508296503386414
1990-01-26,0.3364609594428386,0.46565747555324755,0.01155491872504347,-0.01155491872504347
1990-01-29,0.30712522933040587,0.4700742816098026,0.009190943123466527,-0.009190943123466527
1990-01-30,0.33573327957186516,0.4675464438263843,0.01089573884793776,-0.01089573884793776
1990-01-31,0.3313066795190947,0.4614583882893179,0.012769093399180342,-0.012769093399180342
1990-02-01,0.34901042872855376,0.4807929642548908,0.006703455780005212,-0.006703455780005212
1990-02-02,0.3381376256189807,0.48114727344156066,0.006374816194914575,-0.006374816194914575
1990-02-05,0.3313154824523251,0.4711718135447923,0.009551224503632718,-0.009551224503632718
1990-02-06,0.5022372102441302,0.4735836075342939,0.013267295256690287,-0.013267295256690287
1990-02-07,0.19886190410818116,0.4622369870960445,0.007509624650942408,-0.007509624650942408
1990-02-08,0.5267175922243774,0.4651232555543838,0.018370194859019907,-0.018370194859019907
1990-02-09,0.3029763234439558,0.46345245057168305,0.011073042156677718,-0.011073042156677718
1990-02-14,0.39115739297255586,0.46939729335365926,0.011970474949686552,-0.011970474949686552
1990-02-15,0.45624282587197706,0.4654651192424239,0.015756291587988285,-0.015756291587988285
1990-02-16,0.47764984742269556,0.4638069651336796,0.017287597581662248,-0.017287597581662248
1990-02-21,0.38617129056953015,0.4772378352020439,0.008790094556183042,-0.008790094556183042
1990-02-22,0.39801287690780035,0.46779391793392494,0.012818435377047249,-0.012818435377047249
1990-02-23,0.38229441571088074,0.5134711757082864,0.00514995524633795,0.00514995524633795
1990-02-26,0.5937484004118895,0.4960618500924915,0.002338270208165411,-0.002338270208165411
1990-02-27,0.3411752085714858,0.5415162581180814,0.014164318022544045,0.014164318022544045
1990-02-28,0.5698755400150324,0.5428561674424862,0.02442268156426148,0.02442268156426148
1990-03-01,0.3738079643347578,0.5346025294356032,0.012934701089156352,0.012934701089156352
1990-03-02,0.4323456358901058,0.5348697779799106,0.015075796334071275,0.015075796334071275
1990-03-05,0.5235583794915848,0.5329563964922841,0.017254597541382415,0.017254597541382415
1990-03-06,0.6012101287881396,0.5332626815815753,0.019997861077497767,0.019997861077497767
1990-03-07,0.5621728190259356,0.5317148680768737,0.017829236791811764,0.017829236791811764
1990-03-08,0.5767627875194055,0.5331078311634727,0.01909536499056636,0.01909536499056636
1990-03-09,0.545365487170896,0.5326991532127995,0.017832989621974157,0.017832989621974157
1990-03-12,0.7566333084823913,0.5251494157100753,0.019028885615113334,0.019028885615113334
1990-03-13,0.37709378483490974,0.5446346281695236,0.016831440871144524,0.016831440871144524
1990-03-14,0.6359412464360226,0.5519730396224128,0.03305179959854601,0.03305179959854601
1990-03-15,0.314138606826453,0.5525750445133756,0.016515851237270555,0.016515851237270555
1990-03-16,0.3609158510747421,0.5514083264707499,0.01855407990051889,0.01855407990051889
1990-03-19,0.47731247856200737,0.5726677902017548,0.034685243052823556,0.034685243052823556
1990-03-20,0.4624277035532164,0.5171389911583405,0.007925544322570277,0.007925544322570277
1990-03-23,0.4715955993662141,0.5799004503500459,0.03768070077246032,0.03768070077246032
1990-03-26,0.4328034463671809,0.5188927119941955,0.008176830862310391,0.008176830862310391
1990-03-27,0.37718133648253366,0.5132251930403787,0.00498829598620955,0.00498829598620955
1990-03-28,0.6557843698138852,0.5095964810710043,0.006293222291579435,0.006293222291579435
1990-03-29,0.40013997427341735,0.5065730861108614,0.00263015450729703,0.00263015450729703
1990-03-30,0.6771482864083276,0.4985626116709729,0.0009733250439040456,-0.0009733250439040456
1990-04-02,0.4064466635626882,0.4729210219292365,0.011006160289549018,-0.011006160289549018
1990-04-03,0.40901154141913215,0.4874052905869311,0.0051513815107653614,-0.0051513815107653614
1990-04-04,0.30872832866393196,0.5157641235535383,0.0048668315175356,0.0048668315175356
1990-04-05,0.32534196594735243,0.5133911542188248,0.004356704439856627,0.004356704439856627
1990-04-06,0.30150718881091126,0.5164399597167757,0.0049567660383696656,0.0049567660383696656
1990-04-09,0.3779317565874959,0.48296212139679096,0.006439155389035305,-0.006439155389035305
1990-04-10,0.38010793675768373,0.5093736346107426,0.003562992911809779,0.003562992911809779
1990-04-11,0.5415362892912235,0.5071777350035513,0.0038870039793389224,0.0038870039793389224
1990-04-12,0.27187330606174714,0.5078555111839946,0.002135703796397651,0.002135703796397651
1990-04-18,0.5293923105011892,0.5119343260161907,0.006317940423985652,0.006317940423985652
1990-04-19,0.24751405333612098,0.47793324492056166,0.00546183199368722,-0.00546183199368722
1990-04-20,0.31283779409141793,0.4752866461312333,0.007731271108905589,-0.007731271108905589
1990-04-23,0.3619945058008841,0.47444107340738134,0.009252191000696066,-0.009252191000696066
1990-04-24,0.4293759289917364,0.47309843124053325,0.01155088607743111,-0.01155088607743111
1990-04-25,0.46600200068542025,0.4718811638235481,0.013103433915172153,-0.013103433915172153
1990-04-26,0.5182503792379778,0.47046360502038775,0.01530724789950675,-0.01530724789950675
1990-04-27,0.440842277082595,0.4729268407454406,0.01193499317359969,-0.01193499317359969
1990-05-09,0.6505323091129471,0.47286825421585643,0.017650077235224385,-0.017650077235224385
1990-05-10,0.3018623760675852,0.4724972802152407,0.008302036342548435,-0.008302036342548435
1990-05-11,0.6097152057339844,0.4753660329010054,0.01501970431780771,-0.01501970431780771
1990-05-14,0.3851829390761394,0.47800386735749184,0.008472535019549901,-0.008472535019549901
1990-05-15,0.397218198904585,0.47695552895348325,0.009153683283806238,-0.009153683283806238
1990-05-16,0.41151929994343434,0.4771763288297013,0.00939238118214047,-0.00939238118214047
1990-05-17,0.40435996191949847,0.47857877931353837,0.008661883981046796,-0.008661883981046796
1990-05-18,0.38187492797857703,0.4781549667187702,0.008342070510959239,-0.008342070510959239
1990-05-21,0.4795110916076428,0.47774881350157444,0.010669690727425282,-0.010669690727425282
1990-05-22,0.5278962228672065,0.47785169812653416,0.011692004901925289,-0.011692004901925289
1990-05-23,0.8029632963388174,0.47717058591242384,0.01833118158924399,-0.01833118158924399
1990-05-30,0.5101942909721675,0.47769719861355997,0.011378761940047846,-0.011378761940047846
1990-05-31,0.7269939956356084,0.47915983648217325,0.015150673745524305,-0.015150673745524305
1990-06-01,0.4222517002392357,0.47998863219511206,0.008449834079726633,-0.008449834079726633
1990-06-06,0.3915726578340904,0.47957598700159176,0.007997485053424723,-0.007997485053424723
1990-06-07,0.3413889264486109,0.4787244585697984,0.00726323424846947,-0.00726323424846947
1990-06-08,0.3450458287413948,0.4772704915781124,0.007842722070314716,-0.007842722070314716
1990-06-11,0.3575293420176767,0.4748221683252403,0.009001813592108646,-0.009001813592108646
1990-06-12,0.34642961285174123,0.47254888652420457,0.009509878613769028,-0.009509878613769028
1990-06-13,0.3629998526901998,0.47143389531696256,0.010369491791875417,-0.010369491791875417
1990-06-18,0.628241632043714,0.47050154230541846,0.018532159204816358,-0.018532159204816358
1990-06-19,0.3457014732933644,0.4706374790894313,0.010150666738390813,-0.010150666738390813
1990-06-20,0.6253089838398143,0.4698931187208194,0.018826103339270348,-0.018826103339270348
1990-06-21,0.40197387342711266,0.47085185649955,0.011716792146085194,-0.011716792146085194
1990-06-22,0.4966875746868195,0.46748677853240106,0.016148913115997154,-0.016148913115997154
1990-06-25,0.47850285419562316,0.4639200373234461,0.01726436512000259,-0.01726436512000259
1990-06-26,0.4571784568769239,0.4666485933633661,0.015247544620811078,-0.015247544620811078
1990-06-27,0.30023575888709914,0.46908022539674876,0.00928322199262519,-0.00928322199262519
1990-06-28,0.24031816255193883,0.4663984339063077,0.008075066622503664,-0.008075066622503664
1990-06-29,0.23353748195012958,0.4650703800348831,0.008157375492128372,-0.008157375492128372
1990-07-02,0.5355780211474485,0.465946329887238,0.01823839725180108,-0.01823839725180108
1990-07-03,0.3575858169420405,0.4680681303497159,0.011418383695383592,-0.011418383695383592
1990-07-06,0.5374064285484597,0.4693737700328836,0.01645873286653183,-0.01645873286653183
1990-07-09,0.2751150041285319,0.47116884049801017,0.007931884565420294,-0.007931884565420294
1990-07-10,0.26789249467214604,0.4671271096666391,0.008806400598487921,-0.008806400598487921
1990-07-11,0.2627112747581288,0.4667757866396179,0.008728375444742038,-0.008728375444742038
1990-07-12,0.3072919408151074,0.46775186746492686,0.009909591234365434,-0.009909591234365434
1990-07-13,0.3179641091084172,0.4669953089853496,0.010494307174871905,-0.010494307174871905
1990-07-16,0.35994521403345264,0.4692014345752401,0.011085796223738495,-0.011085796223738495
1990-07-17,0.3287422188282316,0.4699685748331209,0.009872597343933838,-0.009872597343933838
1990-07-18,0.6251311784201037,0.46886973813279464,0.0194604972855725,-0.0194604972855725
1990-07-19,0.3240843889902611,0.4699554036748847,0.009736984642484037,-0.009736984642484037
1990-07-20,0.5742496227160709,0.4661489821434627,0.01943893423267154,-0.01943893423267154
1990-07-23,0.3250913443166222,0.46342945830310794,0.011888766562629724,-0.011888766562629724
1990-07-24,0.3594428458265546,0.46116796237788005,0.01395789811213863,-0.01395789811213863
1990-07-25,0.3896648821443279,0.4607011613989198,0.015313377311898874,-0.015313377311898874
1990-07-26,0.36237239850992164,0.4601276085227516,0.014448654133937066,-0.014448654133937066
1990-07-27,0.34260344870742604,0.45689190030799137,0.014768983621705686,-0.014768983621705686
1990-07-30,0.3517942427080491,0.45316204381588276,0.016477323325784308,-0.016477323325784308
1990-07-31,0.270401947994642,0.45739478073763756,0.011520534283281647,-0.011520534283281647
1990-08-01,0.5295645549461383,0.4573936613895186,0.022562806744144057,-0.022562806744144057
1990-08-02,0.34438800525028357,0.4545840878099891,0.01564069540573989,-0.01564069540573989
1990-08-03,0.6764295342739899,0.4494174357254772,0.03421554039459961,-0.03421554039459961
1990-08-06,0.4715124984775001,0.41566870927716604,0.03976325758855587,-0.03976325758855587
1990-08-07,0.539322306466169,0.4159175157752235,0.045347559325511724,-0.045347559325511724
1990-08-08,0.4689200502995014,0.410527699527873,0.0419553556378019,-0.0419553556378019
1990-08-09,0.3675604106203233,0.4324563736459498,0.02482636303748038,-0.02482636303748038
1990-08-10,0.3213549220518323,0.43324209285850696,0.021452982045797958,-0.021452982045797958
1990-08-13,0.35528379213283967,0.45259632894097623,0.016841756014867707,-0.016841756014867707
1990-08-14,0.3625166528438458,0.4504014528995706,0.017980299280765492,-0.017980299280765492
1990-08-15,0.5478185125082633,0.4622861331855721,0.020660354419214644,-0.020660354419214644
1990-08-16,0.2811763377290478,0.45263060456422877,0.013319153129069228,-0.013319153129069228
1990-08-17,0.5275891657103293,0.44019600914216434,0.03155193764283368,-0.03155193764283368
1990-08-20,0.3034220976251509,0.4351563392248276,0.019674999570096524,-0.019674999570096524
1990-08-21,0.4112022700326962,0.43279931382184084,0.027633074704213882,-0.027633074704213882
1990-08-22,0.48809413840182403,0.44775703433145175,0.02549948531554613,-0.02549948531554613
1990-08-23,0.4454344220430834,0.4442549786171606,0.024830751381444385,-0.024830751381444385
1990-08-24,0.3864282708213422,0.4580296941785359,0.016218512704431285,-0.016218512704431285
1990-08-29,0.4285461325590009,0.46461502698927515,0.015164093334450762,-0.015164093334450762
1990-08-30,0.3094262043747151,0.4648098452305002,0.010888756021685108,-0.010888756021685108
1990-08-31,0.4730930448051051,0.4666358832821607,0.0157843315652755,-0.0157843315652755
1990-09-05,0.15925220829756565,0.45725526385477855,0.00680719362422329,-0.00680719362422329
1990-09-06,0.4506303719221022,0.4554228725673721,0.02008780751418407,-0.02008780751418407
1990-09-07,0.2241985759305946,0.45483107645151,0.010126808335889359,-0.010126808335889359
1990-09-10,0.2802103621255842,0.4597850049102961,0.011268658336964516,-0.011268658336964516
1990-09-11,0.35239874142212824,0.45335218898075746,0.016438629893278354,-0.016438629893278354
1990-09-12,0.3662643801750636,0.49407119896592894,0.0021715086359253137,-0.0021715086359253137
1990-09-13,0.3355544287426944,0.49263805919365294,0.0024703318417113175,-0.0024703318417113175
1990-09-14,0.39950085638064486,0.4912319366684315,0.0035028488097613407,-0.0035028488097613407
1990-09-17,0.3680981329457593,0.48728732639712224,0.004679511417968141,-0.004679511417968141
