Date,alpha_width
1989-04-03,0.23019558477655577
1989-04-04,0.19272512108927042
1989-04-05,0.18436094645428303
1989-04-06,0.18279696349815966
1989-04-07,0.28218821501252966
1989-04-10,0.3562482487623915
1989-04-11,0.4796394690131094
1989-04-12,0.4965303735880564
1989-04-13,0.42904703678039047
1989-04-14,0.4160780209604633
1989-04-17,0.29741012999783534
1989-04-18,0.14923107295673965
1989-04-19,0.1000352544565799
1989-04-20,0.13965728940721345
1989-04-21,0.21416859102296337
1989-04-24,0.26204666393283915
1989-04-25,0.23689288319612523
1989-04-26,0.1814759381127553
1989-04-27,0.10554232073272685
1989-04-28,0.16319334788302164
1989-05-01,0.2474209135941816
1989-05-02,0.21875826536495557
1989-05-03,0.22893396266681743
1989-05-04,0.2323954800258976
1989-05-05,0.2551408037034699
1989-05-08,0.22528544167601527
1989-05-09,0.22097753080858906
1989-05-10,0.22505147602039788
1989-05-11,0.2393908320990792
1989-05-12,0.25278349244786247
1989-05-15,0.23434730504490542
1989-05-16,0.2254831139795339
1989-05-17,0.14493758247124644
1989-05-18,0.1401988833373904
1989-05-19,0.17999533400757173
1989-05-22,0.21936514613775593
1989-05-23,0.23883573272482028
1989-05-24,0.24249722467158286
1989-05-25,0.1670906107920811
1989-05-26,0.0833590186325397
1989-05-31,0.18106322999091917
1989-06-01,0.15099347282067288
1989-06-02,0.08953648055480978
1989-06-05,0.08701977640742486
1989-06-06,0.054020957231554645
1989-06-07,0.09298874369243226
1989-06-08,0.08988063957797143
1989-06-09,0.13742798606300477
1989-06-12,0.09571138248123268
1989-06-13,0.0568827863510214
1989-06-14,0.04466643346514354
1989-06-15,0.04121730670397583
1989-06-16,0.029151529848402635
1989-06-19,0.054410605328961026
1989-06-20,0.10035172391435898
1989-06-21,0.1280976150851374
1989-06-22,0.12959935987045146
1989-06-23,0.17067384551341247
1989-06-26,0.19083227217355292
1989-06-27,0.17961188914916892
1989-06-28,0.18568787678635745
1989-06-29,0.2162585749901842
1989-06-30,0.2462961570317863
1989-07-03,0.2999409876917176
1989-07-06,0.3558656906471702
1989-07-07,0.33759639251591445
1989-07-10,0.28359744842336054
1989-07-11,0.24729451114948287
1989-07-12,0.2479347550045059
1989-07-13,0.3251624485605298
1989-07-14,0.3059481336140282
1989-07-17,0.2991287900466615
1989-07-18,0.22656330721375761
1989-07-19,0.13391689919906935
1989-07-20,0.1796892924878728
1989-07-21,0.279249800924823
1989-07-24,0.3820268828940585
1989-07-25,0.3825486198141803
1989-07-26,0.31931964081281317
1989-07-27,0.2849177829301497
1989-07-28,0.23808472345272902
1989-07-31,0.19382351877225013
1989-08-01,0.15864557437405402
1989-08-02,0.1903555136253816
1989-08-03,0.2658067290963104
1989-08-04,0.31115128181483875
1989-08-07,0.31038915576672554
1989-08-08,0.26030652649743824
1989-08-09,0.19939715062536534
1989-08-10,0.15803931044899366
1989-08-11,0.18418979128483293
1989-08-14,0.18252152338116723
1989-08-15,0.11536197565768092
1989-08-16,0.08080724406172957
1989-08-17,0.07814247577448041
1989-08-18,0.07871307682164508
1989-08-21,0.05203712218783485
1989-08-22,0.06498996094875498
1989-08-23,0.07245710992973242
1989-08-24,0.05577905751014356
1989-08-25,0.04348968995733782
1989-08-28,0.0573928930133738
1989-08-29,0.030276877962430504
1989-08-30,0.03610631887762139
1989-08-31,0.11145283786062987
1989-09-01,0.13827335757408532
1989-09-06,0.14776784546120147
1989-09-07,0.18330751354365127
1989-09-08,0.24910105905276936
1989-09-11,0.2950201498858833
1989-09-12,0.3057024913967221
1989-09-13,0.3183941686953795
1989-09-14,0.2943869720412313
1989-09-15,0.28163253927476983
1989-09-18,0.19459525294605218
1989-09-19,0.12278593780073566
1989-09-20,0.12823810448290196
1989-09-21,0.1446295591407052
1989-09-22,0.2797054091531983
1989-09-25,0.30324496281959235
1989-09-26,0.22300222507106682
1989-09-27,0.1989393493098217
1989-09-28,0.16852479925510755
1989-09-29,0.24261942611966925
1989-10-02,0.32299752733241593
1989-10-03,0.3334757436012139
1989-10-04,0.3427570579593069
1989-10-05,0.2737662525611926
1989-10-06,0.24283075520087571
1989-10-09,0.2824421033743354
1989-10-10,0.303326470306867
1989-10-11,0.3003898806791212
1989-10-12,0.29932425958767794
1989-10-13,0.26513328673291703
1989-10-16,0.5222751249485111
1989-10-17,0.6988995530653024
1989-10-18,0.675509736183963
1989-10-19,0.5623585480016886
1989-10-20,0.46445197941764027
1989-10-23,0.43942145458761495
1989-10-24,0.48617629327354406
1989-10-25,0.5175363523228653
1989-10-26,0.4574199332590252
1989-10-27,0.34296662645482856
1989-10-30,0.32635300681993007
1989-10-31,0.35803958076835696
1989-11-01,0.3951829437198582
1989-11-02,0.32982104903057996
1989-11-03,0.35370450333520886
1989-11-06,0.43868685380289385
1989-11-07,0.5002759246601931
1989-11-08,0.5249777267686713
1989-11-09,0.49448120698752707
1989-11-10,0.40049156205025094
1989-11-13,0.3483376024777143
1989-11-14,0.3067200441313631
1989-11-15,0.39394110957533446
1989-11-16,0.4184380400590719
1989-11-17,0.419673273566481
1989-11-20,0.436919450908281
1989-11-21,0.47573023107790036
1989-11-22,0.4112716700874408
1989-11-27,0.43169554323795367
1989-11-28,0.46490947228248736
1989-11-29,0.5040961177218124
1989-11-30,0.439452265124316
1989-12-01,0.4490199489279596
1989-12-04,0.520228312273237
1989-12-05,0.5494374480266884
1989-12-06,0.5017514110131343
1989-12-07,0.4862860310490782
1989-12-08,0.5792063501950433
1989-12-11,0.628206536120802
1989-12-12,0.5673096098393731
1989-12-13,0.595528751475848
1989-12-14,0.46125691593154716
1989-12-15,0.46159305308625953
1989-12-18,0.5335606978257372
1989-12-19,0.6410713213623063
1989-12-20,0.715517562866208
1989-12-21,0.7032046054550327
1989-12-22,0.7871612510112804
1989-12-27,0.8547320519738872
1989-12-28,0.8077638550951702
1989-12-29,0.7954111887400432
1990-01-02,0.7369089816353211
1990-01-03,0.706494238486556
1990-01-04,0.5780815026472421
1990-01-05,0.543460942369923
1990-01-08,0.5448693539072051
1990-01-09,0.5458984896912211
1990-01-10,0.6354361698323778
1990-01-11,0.6214893513923934
1990-01-12,0.6082265948388619
1990-01-15,0.5286330553532812
1990-01-16,0.4387881592412435
1990-01-17,0.4787668445988027
1990-01-18,0.44606838309962327
1990-01-19,0.3656964785633212
1990-01-22,0.33937265399715244
1990-01-23,0.4144528018926261
1990-01-24,0.47988251157931905
1990-01-25,0.41857447032797745
1990-01-26,0.31432370538916343
1990-01-29,0.37267640200387886
1990-01-30,0.41962488845429213
1990-01-31,0.4655238081197197
1990-02-01,0.44350811822047653
1990-02-02,0.37569293415235583
1990-02-05,0.30117112316243144
1990-02-06,0.3189062074889155
1990-02-07,0.44179609091336225
1990-02-08,0.46403176903732124
1990-02-09,0.4085365329192401
1990-02-12,0.39441613167441414
1990-02-13,0.41272531625217246
1990-02-14,0.45997612855277126
1990-02-15,0.3744085293327748
1990-02-16,0.3810706751035342
1990-02-21,0.38892275724548986
1990-02-22,0.3846186951261381
1990-02-23,0.48134007583013183
1990-02-26,0.5232102087137651
1990-02-27,0.4541065381735896
1990-02-28,0.4326246835302463
1990-03-01,0.406080485311334
1990-03-02,0.5048012884728652
1990-03-05,0.5379163811800245
1990-03-06,0.5016022686656276
1990-03-07,0.4826802342308283
1990-03-08,0.4574199695864327
1990-03-09,0.40792904105462746
1990-03-12,0.399457061343111
1990-03-13,0.4184538000697824
1990-03-14,0.4076156096039094
1990-03-15,0.314367564564769
1990-03-16,0.2563475310305021
1990-03-19,0.28258959062945643
1990-03-20,0.3224452595667022
1990-03-21,0.35300810650316516
1990-03-22,0.3830850408474422
1990-03-23,0.36774173748044015
1990-03-26,0.31232259181840805
1990-03-27,0.2675417083718832
1990-03-28,0.2653569317577241
1990-03-29,0.22833868655220935
1990-03-30,0.24287093090419942
1990-04-02,0.31162900968274854
1990-04-03,0.35590844481020234
1990-04-04,0.3810893626047087
1990-04-05,0.39982799452447715
1990-04-06,0.4574580098007692
1990-04-09,0.4446352743001625
1990-04-10,0.3630672129390442
1990-04-11,0.352569952620859
1990-04-12,0.3521289267275427
1990-04-17,0.3456523376472531
1990-04-18,0.34908123381504286
1990-04-19,0.36226185770124664
1990-04-20,0.399223700163597
1990-04-23,0.43664529759452053
1990-04-24,0.5526008626341552
1990-04-25,0.5719090378975511
1990-04-26,0.5662988628019598
1990-04-27,0.5307074399985696
1990-04-30,0.48739519414025745
1990-05-01,0.5292630959838154
1990-05-02,0.4995327730057504
1990-05-03,0.46586635519815367
1990-05-04,0.46433650264204385
1990-05-07,0.5663975756306185
1990-05-08,0.6374791356913034
1990-05-09,0.5807120464859725
1990-05-10,0.4754916202676629
1990-05-11,0.4313377502602975
1990-05-14,0.36424784932776255
1990-05-15,0.3775638999961166
1990-05-16,0.40428834791689927
1990-05-17,0.3862497836914789
1990-05-18,0.3802703097396938
1990-05-21,0.4200754984588042
1990-05-22,0.5761393809686535
1990-05-23,0.6012744041343381
1990-05-24,0.47835228213807435
1990-05-25,0.5601534862767679
1990-05-30,0.4909191588563373
1990-05-31,0.4664401690850992
1990-06-01,0.4121616634592691
1990-06-04,0.41149487989281086
1990-06-05,0.42587604193076656
1990-06-06,0.47290002186732316
1990-06-07,0.5702347037934516
1990-06-08,0.6596806321394424
1990-06-11,0.6139997881163626
1990-06-12,0.6409402062173459
1990-06-13,0.5701181872785019
1990-06-14,0.5704564467931239
1990-06-15,0.5069966076707266
1990-06-18,0.5548566380312341
1990-06-19,0.5821665462867851
1990-06-20,0.5938912715959761
1990-06-21,0.6553254952900667
1990-06-22,0.657072945642438
1990-06-25,0.6804405971867462
1990-06-26,0.7337007777937368
1990-06-27,0.592001289597968
1990-06-28,0.6157814839554208
1990-06-29,0.5330796530030919
1990-07-02,0.45668029048002845
1990-07-03,0.42550124302822834
1990-07-06,0.4358475191671267
1990-07-09,0.4334027643760159
1990-07-10,0.4393272054221282
1990-07-11,0.390774178374901
1990-07-12,0.5297419382115591
1990-07-13,0.4323416979560495
1990-07-16,0.38339838527714587
1990-07-17,0.42594164756296404
1990-07-18,0.39291072359685986
1990-07-19,0.36031390821910514
1990-07-20,0.40308196466106727
1990-07-23,0.46543547203421154
1990-07-24,0.515291333659726
1990-07-25,0.4776128607996264
1990-07-26,0.5195848677415356
1990-07-27,0.4936503515057553
1990-07-30,0.5227999942077832
1990-07-31,0.4440238512364938
1990-08-01,0.48864252800033503
1990-08-02,0.43328777849628475
1990-08-03,0.38597421229440165
1990-08-06,0.48382391252743817
1990-08-07,0.5827094507473212
1990-08-08,0.4992769875280585
1990-08-09,0.5820792749873829
1990-08-10,0.517502442137654
1990-08-13,0.5922761802423926
1990-08-14,0.6062295954845971
1990-08-15,0.6237716477916471
1990-08-16,0.6748666717519956
1990-08-17,0.6422776935457497
1990-08-20,0.6635599292349852
1990-08-21,0.7143057206449384
1990-08-22,0.6839867024607558
1990-08-23,0.6440404489814457
1990-08-24,0.631244994845245
1990-08-27,0.5793888736248611
1990-08-28,0.688133335248085
1990-08-29,0.82184787881065
1990-08-30,0.902508707562407
1990-08-31,0.9314337585088523
1990-09-05,0.9645833384794753
1990-09-06,0.9392376119468526
1990-09-07,0.8456617061047327
1990-09-10,0.8138820946216221
1990-09-11,0.6692124278719973
1990-09-12,0.6748960105236081
1990-09-13,0.7432187545104267
1990-09-14,0.8324966718024713
1990-09-17,0.9621146374994991
1990-09-18,0.8597196123991964
1990-09-19,0.9158509127427794
1990-09-20,0.9371777780400996
1990-09-21,0.8909257835265687
1990-09-24,0.8988797546208853
1990-09-25,0.7652379893031909
1990-09-26,0.7064667332034409
1990-09-27,0.7292140754808929
1990-09-28,0.7671081224691223
1990-10-01,0.9759404418371864
1990-10-02,0.9903293993298874
1990-10-03,1.0318016188852162
1990-10-04,0.9707660423472353
1990-10-05,0.8753028071015363
1990-10-08,0.7738764970076728
1990-10-09,0.6489058700360104
1990-10-10,0.6513858395488636
1990-10-11,0.6321829898596372
1990-10-12,0.6657482160752144
1990-10-15,0.7399714803836681
1990-10-16,0.856219177444244
1990-10-17,0.9945072477433441
1990-10-18,0.9830064309525515
1990-10-19,0.9388292955785507
1990-10-22,0.8661781327114353
1990-10-23,0.6860380851488896
1990-10-24,0.6411547728376488
1990-10-25,0.6465516414266115
1990-10-26,0.6280942329975234
1990-10-29,0.786094309279644
1990-10-30,0.8778176548546468
1990-10-31,1.069339200222848
1990-11-01,1.071882833624005
1990-11-02,0.9275425689452623
1990-11-05,0.8354097411723056
1990-11-06,0.6400950013517064
1990-11-07,0.6184854621450224
1990-11-08,0.5985118819981348
1990-11-09,0.5690288841154536
1990-11-12,0.6428928806713512
1990-11-13,0.7157237609669522
1990-11-14,0.8372728821838806
1990-11-15,0.8848526547558269
1990-11-16,0.8732962574744061
1990-11-19,0.8463921379555228
1990-11-20,0.7330132520343824
1990-11-21,0.7050473934685364
1990-11-26,0.6551753461725935
1990-11-27,0.6449772453022247
1990-11-28,0.6637880232717088
1990-11-29,0.6755162129166843
1990-11-30,0.82918674140031
1990-12-03,0.8055874064390758
1990-12-04,0.9171816406172657
1990-12-05,0.8406737634558556
1990-12-06,0.7418834206761113
1990-12-07,0.7150886040054223
1990-12-10,0.6860077230542685
1990-12-11,0.7000331835623372
1990-12-12,0.7041524727979795
1990-12-13,0.7204558605571085
1990-12-14,0.6752293669687108
1990-12-17,0.7188191638398087
1990-12-18,0.6623252032242988
1990-12-19,0.7354513940138996
1990-12-20,0.6364061818004156
1990-12-21,0.6508862429577187
1990-12-24,0.5898254566392107
1990-12-27,0.6191578791526262
1990-12-28,0.6686432210280859
1990-12-31,0.6777741345870596
1991-01-02,0.6800882039891509
1991-01-03,0.7144547295006247
1991-01-04,0.6862512470615392
1991-01-07,0.7596314607033774
1991-01-08,0.7006966681579967
1991-01-09,0.8183646288566297
1991-01-10,0.8219917958804359
1991-01-11,0.8087349327538851
1991-01-14,0.7407905914822113
1991-01-15,0.6841991283568349
1991-01-16,0.6477834715856021
1991-01-17,0.6518474416570159
1991-01-18,0.5629037518033075
1991-01-21,0.5884143627258895
1991-01-22,0.5259014355522384
1991-01-23,0.6176738998802898
1991-01-24,0.6631028494540301
1991-01-25,0.7236328511802674
1991-01-28,0.7152919372735536
1991-01-29,0.6858516260884802
1991-01-30,0.6626689721977588
1991-01-31,0.6079345753519161
1991-02-01,0.43934709577164677
1991-02-04,0.4099462620522636
1991-02-05,0.30354292044267783
1991-02-06,0.3558577349616159
1991-02-07,0.3888214632972735
1991-02-08,0.4417928262353863
1991-02-11,0.49527940298825124
1991-02-12,0.5148601795838355
1991-02-13,0.5217052397343078
1991-02-14,0.5069903512898897
1991-02-15,0.41295644451135427
1991-02-20,0.4690446101615309
1991-02-21,0.394461394095889
1991-02-22,0.442876940850927
1991-02-25,0.38870359986726966
1991-02-26,0.4015946698052524
1991-02-27,0.4567781452152264
1991-02-28,0.5112919531013898
1991-03-01,0.5364469507483536
1991-03-04,0.5217954393770969
1991-03-05,0.4310337534634625
1991-03-06,0.4966721885058889
1991-03-07,0.3927811185080561
1991-03-08,0.46624637389605184
1991-03-11,0.47460839416428646
1991-03-12,0.5331764396856187
1991-03-13,0.6071990520329988
1991-03-14,0.6699551110908946
1991-03-15,0.6518951435300337
1991-03-18,0.5995121512691011
1991-03-19,0.5269714942476242
1991-03-20,0.5531879268162565
1991-03-21,0.4738767402995414
1991-03-22,0.5166769029096718
1991-03-25,0.4961686166069885
1991-03-26,0.5777231038372088
1991-03-27,0.6139064247505148
1991-03-28,0.6328909690311884
1991-04-02,0.6399365985581036
1991-04-03,0.6796712013881927
1991-04-04,0.6953147472256309
1991-04-05,0.7275495217909791
1991-04-08,0.5743052243095046
1991-04-09,0.5656883847005045
1991-04-10,0.5013165206626855
1991-04-11,0.5367598333838934
1991-04-12,0.6221932601619584
1991-04-15,0.6025731000182319
1991-04-16,0.5747540091739531
1991-04-17,0.6175632552781791
1991-04-18,0.5773909212282207
1991-04-19,0.6198050757875659
1991-04-22,0.49207393286069934
1991-04-23,0.521160163781079
1991-04-24,0.4158431050455502
1991-04-25,0.4029893222595682
1991-04-26,0.34917579312519775
1991-04-29,0.3309794841242737
1991-04-30,0.3018949312419932
1991-05-01,0.33043787023383286
1991-05-02,0.39208041372846303
1991-05-03,0.4939848026485083
1991-05-06,0.41754679413704965
1991-05-07,0.5790933299661458
1991-05-08,0.4755044667973287
1991-05-09,0.47736673569968024
1991-05-10,0.5007839354372186
1991-05-13,0.5131707204718556
1991-05-14,0.5201503725279872
1991-05-15,0.4984512152774827
1991-05-16,0.3838039918600966
1991-05-17,0.3148826204441342
1991-05-20,0.3067642990478139
1991-05-21,0.3087128871520557
1991-05-22,0.3715290854385169
1991-05-23,0.3166755743769585
1991-05-24,0.26613211616040733
1991-05-29,0.26461998948788734
1991-05-30,0.289770128552552
1991-05-31,0.31435111045681996
1991-06-03,0.3673768069997263
1991-06-04,0.4002551204459066
1991-06-05,0.44627477297632057
1991-06-06,0.4795384304486121
1991-06-07,0.4396525081562679
1991-06-10,0.36011058732923606
1991-06-11,0.31402101191980947
1991-06-12,0.27073124308053886
1991-06-13,0.2867524357389688
1991-06-14,0.2770643940691486
1991-06-17,0.24885410288780285
1991-06-18,0.2662995910414456
1991-06-19,0.3255862608932727
1991-06-20,0.4020480318933619
1991-06-21,0.4930266285044351
1991-06-24,0.5039805495888054
1991-06-25,0.4371805472274177
1991-06-26,0.39703375610371205
1991-06-27,0.3093586198546112
1991-06-28,0.2951484375145621
1991-07-01,0.3214777261939026
1991-07-02,0.39690482977527086
1991-07-03,0.45803601569516417
1991-07-08,0.4410196439281928
1991-07-09,0.44975163131788465
1991-07-10,0.4358766360268831
1991-07-11,0.42616569868350274
1991-07-12,0.38000960085500557
1991-07-15,0.30537498144020514
1991-07-16,0.27613923823504605
1991-07-17,0.2192392472805671
1991-07-18,0.31162557181351147
1991-07-19,0.47208985022982697
1991-07-22,0.6059726716312865
1991-07-23,0.6345427342320189
1991-07-24,0.6460732025795539
1991-07-25,0.6264052074147846
1991-07-26,0.544826714827876
1991-07-29,0.43517912788754254
1991-07-30,0.3231652263563731
1991-07-31,0.24519070941211218
1991-08-01,0.28486100094878264
1991-08-02,0.44077741890837085
1991-08-05,0.5840912131623943
1991-08-06,0.5827056382811127
1991-08-07,0.5447694282664983
1991-08-08,0.49236477637139986
1991-08-09,0.4753729121349832
1991-08-12,0.5003194109167008
1991-08-13,0.5126759120289011
1991-08-14,0.5204044011376627
1991-08-15,0.43949608563985887
1991-08-16,0.45095639265329535
1991-08-19,0.4030118266723326
1991-08-20,0.4801808784677375
1991-08-21,0.5453606398977939
1991-08-22,0.45296302797563914
1991-08-23,0.43862847337190614
1991-08-26,0.34719763631359957
1991-08-27,0.3278387961936051
1991-08-28,0.25840115664127783
1991-08-29,0.20403214754518317
1991-08-30,0.2823572041602056
1991-09-04,0.22896295623881646
1991-09-05,0.18347125486266647
1991-09-06,0.2750617411253894
1991-09-09,0.22203817133357584
1991-09-10,0.13849881451081614
1991-09-11,0.051461310513298386
1991-09-12,0.15429402083584165
1991-09-13,0.16820519194979777
1991-09-16,0.15427590822541326
1991-09-17,0.15821284564747395
1991-09-18,0.1320142771532924
1991-09-19,0.14042235122906965
1991-09-20,0.05852090974566959
1991-09-23,0.09692668848960295
1991-09-24,0.0975171632559716
1991-09-25,0.03676846820328916
1991-09-26,0.043470389095006334
1991-09-27,0.04166571363396043
1991-09-30,0.08871797335032383
1991-10-01,0.13198843729250864
1991-10-02,0.14555727855966083
1991-10-03,0.12375543367005792
1991-10-04,0.07923265989048511
1991-10-07,0.08746373091604909
1991-10-08,0.09824236575905587
1991-10-09,0.10981366123083625
1991-10-10,0.09766598167113871
1991-10-11,0.08447718523594139
1991-10-14,0.06159458464505552
1991-10-15,0.128033707430403
1991-10-16,0.15513269755504755
1991-10-17,0.21979789572644437
1991-10-18,0.2565725926932003
1991-10-21,0.21779566376236992
1991-10-22,0.20592127390969317
1991-10-23,0.17738638834955434
1991-10-24,0.17285841853696104
1991-10-25,0.10515561129844375
1991-10-28,0.10423694676454931
1991-10-29,0.19892413702640777
1991-10-30,0.15327534551281152
1991-10-31,0.19760100726441965
1991-11-01,0.21488316018276699
1991-11-04,0.1728863187119939
1991-11-05,0.10955001754916616
1991-11-06,0.06851775707506347
1991-11-07,0.20984747381700697
1991-11-08,0.15912104610379074
1991-11-11,0.11184745933628615
1991-11-12,0.18244986477330205
1991-11-13,0.13144799105926275
1991-11-14,0.13331237503118654
1991-11-15,0.17807944780388574
1991-11-18,0.21843842362636812
1991-11-19,0.17002697875381922
1991-11-20,0.17963053173793453
1991-11-21,0.1813831637455281
1991-11-22,0.24121065040832335
1991-11-25,0.21002968886738405
1991-11-26,0.18138331007544117
1991-11-27,0.12931352061246404
1991-12-02,0.0790111641891309
1991-12-03,0.12245729982899345
1991-12-04,0.16356985903143784
1991-12-05,0.19058227022182272
1991-12-06,0.20592232215044803
1991-12-09,0.17655960059755849
1991-12-10,0.16070289957883244
1991-12-11,0.13751713222908757
1991-12-12,0.12621876599323234
1991-12-13,0.08007905861019515
1991-12-16,0.10334055347005022
1991-12-17,0.12015940664956148
1991-12-18,0.12725612591656965
1991-12-19,0.11622498092289679
1991-12-20,0.12274950355433223
1991-12-23,0.10191055208762867
1991-12-24,0.07391858432987974
1991-12-27,0.10142176850775275
1991-12-30,0.1315554451211719
1991-12-31,0.15431456374133834
1992-01-02,0.15179304687837458
1992-01-03,0.12876026649492534
1992-01-06,0.11299494961365109
1992-01-07,0.0820018644646181
1992-01-08,0.0979336607664395
1992-01-09,0.17730477084962437
1992-01-10,0.24219290567299812
1992-01-13,0.24494423175625046
1992-01-14,0.1472823950342912
1992-01-15,0.16751389781927184
1992-01-16,0.21302576695195485
1992-01-17,0.11211170624929068
1992-01-20,0.018210990656391424
1992-01-21,0.06112959991741018
1992-01-22,0.07998614771207868
1992-01-23,0.05649428674047985
1992-01-24,0.08497610318774806
1992-01-27,0.1276317320578968
1992-01-28,0.15109311033330886
1992-01-29,0.09900403843956651
1992-01-30,0.20496656614320308
1992-01-31,0.22434277363443367
1992-02-03,0.0741983488450838
1992-02-04,0.0388519073825202
1992-02-05,0.0401776824357456
1992-02-06,0.09704213326354694
1992-02-07,0.2063122265514803
1992-02-10,0.2781949061532858
1992-02-11,0.38282525913886767
1992-02-12,0.3420208326787604
1992-02-13,0.3401576303354732
1992-02-14,0.4112103807891705
1992-02-19,0.409916085533387
1992-02-20,0.30626526448775104
1992-02-21,0.26391210205475435
1992-02-24,0.2843040091997713
1992-02-25,0.20081343377502803
1992-02-26,0.22443819274516086
1992-02-27,0.2936034011230051
1992-02-28,0.30261625089445543
1992-03-02,0.2889596096691287
1992-03-03,0.21375591696832208
1992-03-04,0.26306015716346387
1992-03-05,0.23296374488685512
1992-03-06,0.19977607764365946
1992-03-09,0.21400159265116248
1992-03-10,0.21402356262965094
1992-03-11,0.14042284062197474
1992-03-12,0.215914770661362
1992-03-13,0.24887467500736316
1992-03-16,0.2113405835591906
1992-03-17,0.20417719918588428
1992-03-18,0.1022788791017013
1992-03-19,0.12644609592005351
1992-03-20,0.10678924936570178
1992-03-23,0.1025283106252175
1992-03-24,0.11858834645647987
1992-03-25,0.07704147591645838
1992-03-26,0.13761847754971512
1992-03-27,0.18193347522147607
1992-03-30,0.2522047406873221
1992-03-31,0.240997341864029
1992-04-01,0.1763421625132191
1992-04-02,0.09276404248628545
1992-04-03,0.09494453763305533
1992-04-06,0.12121239189542954
1992-04-07,0.10976907383348689
1992-04-08,0.07714470415679964
1992-04-09,0.10812292244825528
1992-04-10,0.11076613346151354
1992-04-13,0.21311782838514404
1992-04-14,0.22911516197333626
1992-04-15,0.23841746505008365
1992-04-16,0.23020487838268622
1992-04-21,0.1758551393184704
1992-04-22,0.28227948714386075
1992-04-23,0.3240643470199345
1992-04-24,0.28650034287559034
1992-04-27,0.24970381021628096
1992-04-28,0.22290357442702335
1992-04-29,0.23700429587553318
1992-04-30,0.23144210761954653
1992-05-01,0.17566408816683676
1992-05-04,0.1804789818951611
1992-05-05,0.2068222301835183
1992-05-06,0.1484026600125503
1992-05-07,0.23358505362147497
1992-05-08,0.25783692303727745
1992-05-11,0.21538883845415713
1992-05-12,0.13210476603905086
1992-05-13,0.12602804382562027
